ProductModelID,Name,ModifiedDate
1,Classic Vest,01-06-2007
2,Cycling Cap,01-06-2005
3,Full-Finger Gloves,01-06-2006
4,Half-Finger Gloves,01-06-2006
5,HL Mountain Frame,01-06-2005
6,HL Road Frame,02-05-2002
7,HL Touring Frame,16-05-2009
8,LL Mountain Frame,20-11-2006
9,LL Road Frame,01-06-2005
10,LL Touring Frame,16-05-2009
11,Long-Sleeve Logo Jersey,01-06-2005
12,Men's Bib-Shorts,01-06-2006
13,Men's Sports Shorts,01-06-2006
14,ML Mountain Frame,01-06-2006
15,ML Mountain Frame-W,01-06-2006
16,ML Road Frame,01-06-2005
17,ML Road Frame-W,01-06-2006
18,Mountain Bike Socks,01-06-2005
19,Mountain-100,01-06-2005
20,Mountain-200,01-06-2006
21,Mountain-300,01-06-2006
22,Mountain-400-W,01-06-2007
23,Mountain-500,20-11-2006
24,Racing Socks,01-06-2007
25,Road-150,01-06-2005
26,Road-250,01-06-2006
27,Road-350-W,01-06-2007
28,Road-450,01-06-2005
29,Road-550-W,01-06-2006
30,Road-650,01-06-2005
31,Road-750,20-11-2006
32,Short-Sleeve Classic Jersey,01-06-2007
33,Sport-100,01-06-2005
34,Touring-1000,20-11-2006
35,Touring-2000,20-11-2006
36,Touring-3000,20-11-2006
37,Women's Mountain Shorts,01-06-2007
38,Women's Tights,01-06-2006
39,Mountain-400,01-06-2005
40,Road-550,01-06-2006
41,Road-350,20-11-2006
42,LL Mountain Front Wheel,20-11-2006
43,Touring Rear Wheel,16-05-2009
44,Touring Front Wheel,16-05-2009
45,ML Mountain Front Wheel,01-06-2006
46,HL Mountain Front Wheel,01-06-2006
47,LL Touring Handlebars,16-05-2009
48,HL Touring Handlebars,16-05-2009
49,LL Road Front Wheel,01-06-2006
50,ML Road Front Wheel,01-06-2006
51,HL Road Front Wheel,01-06-2006
52,LL Mountain Handlebars,01-06-2006
53,Touring Pedal,16-05-2009
54,ML Mountain Handlebars,01-06-2006
55,HL Mountain Handlebars,01-06-2006
56,LL Road Handlebars,01-06-2006
57,ML Road Handlebars,01-06-2006
58,HL Road Handlebars,01-06-2006
59,LL Headset,01-06-2006
60,ML Headset,01-06-2006
61,HL Headset,01-06-2006
62,LL Mountain Pedal,01-06-2007
63,ML Mountain Pedal,01-06-2007
64,HL Mountain Pedal,01-06-2007
65,ML Touring Seat/Saddle,01-06-2007
66,LL Touring Seat/Saddle,16-05-2009
67,HL Touring Seat/Saddle,16-05-2009
68,LL Road Pedal,01-06-2007
69,ML Road Pedal,01-06-2007
70,HL Road Pedal,01-06-2007
71,LL Mountain Seat/Saddle 1,01-06-2007
72,ML Mountain Seat/Saddle 1,01-06-2007
73,HL Mountain Seat/Saddle 1,01-06-2007
74,LL Road Seat/Saddle 2,01-06-2007
75,ML Road Seat/Saddle 1,01-06-2007
76,HL Road Seat/Saddle 1,01-06-2007
77,ML Road Rear Wheel,01-06-2006
78,HL Road Rear Wheel,01-06-2006
79,LL Mountain Seat/Saddle 2,01-06-2007
80,ML Mountain Seat/Saddle 2,01-06-2007
81,HL Mountain Seat/Saddle 2,01-06-2007
82,LL Road Seat/Saddle 1,01-06-2007
83,ML Road Seat/Saddle 2,01-06-2007
84,HL Road Seat/Saddle 2,01-06-2007
85,LL Mountain Tire,01-06-2007
86,ML Mountain Tire,01-06-2007
87,HL Mountain Tire,01-06-2007
88,LL Road Tire,01-06-2007
89,ML Road Tire,01-06-2007
90,HL Road Tire,01-06-2007
91,Touring Tire,01-06-2007
92,Mountain Tire Tube,01-06-2007
93,Road Tire Tube,01-06-2007
94,Touring Tire Tube,01-06-2007
95,LL Bottom Bracket,01-06-2007
96,ML Bottom Bracket,01-06-2007
97,HL Bottom Bracket,01-06-2007
98,Chain,01-06-2007
99,LL Crankset,01-06-2007
100,ML Crankset,01-06-2007
101,HL Crankset,01-06-2007
102,Front Brakes,01-06-2007
103,Front Derailleur,01-06-2007
104,LL Fork,01-06-2006
105,ML Fork,01-06-2006
106,HL Fork,01-06-2006
107,Hydration Pack,01-06-2007
108,Taillight,01-06-2006
109,Headlights - Dual-Beam,01-06-2006
110,Headlights - Weatherproof,01-06-2006
111,Water Bottle,01-06-2007
112,Mountain Bottle Cage,01-06-2007
113,Road Bottle Cage,01-06-2007
114,Patch kit,01-06-2007
115,Cable Lock,01-06-2006
116,Minipump,01-06-2006
117,Mountain Pump,01-06-2006
118,Hitch Rack - 4-Bike,01-06-2007
119,Bike Wash,01-06-2007
120,Touring-Panniers,01-06-2006
121,Fender Set - Mountain,01-06-2007
122,All-Purpose Bike Stand,01-06-2007
123,LL Mountain Rear Wheel,01-06-2006
124,ML Mountain Rear Wheel,01-06-2006
125,HL Mountain Rear Wheel,01-06-2006
126,LL Road Rear Wheel,01-06-2006
127,Rear Derailleur,01-06-2007
128,Rear Brakes,01-06-2007
